,Y
22329,0
21753,1
6072,1
1140,0
600,1
24786,0
27949,0
2690,0
7934,0
29523,1
4826,1
28046,0
7995,0
24255,1
13607,0
21324,1
3733,0
8791,0
1511,1
25171,1
18698,0
10562,1
12905,1
17192,1
29240,0
10076,1
11200,0
18341,0
4079,1
22889,1
26627,1
8196,1
5109,0
13507,0
12144,0
15330,1
16614,0
364,0
8120,1
10,1
22848,0
10035,0
29536,0
19744,0
12117,0
12488,1
22046,1
19664,1
13416,0
9903,0
29664,1
6497,1
13627,1
29045,0
27050,1
9635,0
21068,1
12209,1
25477,1
21868,1
28978,1
4532,1
3337,1
4884,0
18258,0
15723,0
6625,0
7485,1
14794,1
17081,1
21975,1
19729,0
17525,1
8165,0
19899,1
14568,0
2159,0
23811,1
10112,0
3640,1
17863,1
14420,0
23678,1
28259,0
11620,1
15543,1
9560,0
2313,1
23896,1
25181,0
21682,0
19377,0
13486,0
18476,0
29744,1
13314,0
21544,0
17079,0
2574,1
22271,0
24886,0
29322,0
21585,0
24336,0
12714,1
18230,0
18781,0
23238,1
24838,1
16220,1
14353,1
2973,0
14661,0
4134,1
5188,0
23804,0
8608,1
2502,1
16849,0
14146,0
9461,1
28646,0
10011,1
20012,0
24742,0
18418,1
24340,0
21325,1
22667,0
24112,1
11967,1
1368,1
1085,0
16164,1
28068,1
22683,0
3987,1
26615,1
6276,0
24099,0
19606,1
19831,1
29332,1
29949,1
12432,0
20938,0
2683,0
25240,1
4090,0
13005,0
12047,0
8187,1
22708,1
13556,1
28076,0
7730,0
25901,1
29471,1
7842,1
16177,1
21337,1
12462,1
10311,0
13227,0
8832,0
23452,1
9712,0
27299,1
16482,1
21848,0
7660,1
24533,1
32,1
24782,1
25062,0
4659,1
2335,1
1308,1
18994,1
15394,0
9835,1
4576,1
15775,0
17950,1
23543,0
28615,1
16263,1
25332,1
14457,1
18893,0
16896,1
16662,1
28744,1
17661,1
86,1
3341,1
21674,0
28395,1
2437,0
2946,1
27145,1
15613,1
16880,0
18700,1
3848,1
16196,0
13383,0
24059,0
26029,0
24025,1
11230,1
9368,0
14751,0
4768,1
14101,1
18447,1
27208,1
24760,1
3552,1
28620,1
18856,1
8322,1
5251,1
2231,1
6077,1
10402,1
27811,1
10146,1
10644,1
4751,0
3885,1
22103,1
12230,0
17077,1
25183,1
24687,1
2736,0
14803,0
17789,0
21006,1
14667,0
18986,1
24672,1
19881,0
6637,1
14597,0
21521,1
3372,0
1311,1
17718,0
16588,1
75,1
17560,1
25463,0
21483,1
13441,1
4121,0
23778,1
4542,1
21949,0
13843,0
25353,1
18149,0
17618,0
26998,0
19829,1
24119,1
25175,0
25603,1
11860,1
17708,1
27933,0
20398,0
28263,1
22239,1
16872,1
17311,1
28498,0
18845,0
21277,1
4502,0
2000,0
20468,1
15837,1
22929,0
27341,0
3971,1
11197,0
2193,1
22249,0
13407,1
18895,0
3042,0
14659,1
5121,0
17025,1
28381,0
24817,0
11513,0
16691,0
15931,0
12403,0
19228,1
14009,1
8737,0
16162,1
7671,0
21029,1
27983,0
16885,1
11576,0
20030,0
2301,0
15064,0
25619,0
23193,1
28565,1
29756,1
4821,1
20682,0
23714,0
3097,0
13919,1
19223,0
10464,1
25891,0
694,1
13038,1
28709,1
27093,1
8916,1
15494,1
21996,1
18148,1
10040,1
28417,0
9082,0
2934,1
26065,1
9091,1
28326,0
26882,1
9965,0
1032,1
14632,0
15582,0
26870,0
5578,1
1650,0
8708,1
3807,0
6178,0
4287,1
27558,0
15534,0
18080,0
7702,1
4003,1
28795,0
4094,1
3020,0
5941,0
12954,1
18333,1
4207,1
4571,0
5168,1
19012,0
3891,0
403,1
6228,1
2998,0
220,1
24669,1
27286,0
26785,1
24902,0
11874,0
27653,1
14685,1
23679,0
27659,1
11846,0
6290,0
16649,0
14106,1
4822,0
11560,0
14731,1
1091,1
26159,1
16971,0
19954,1
3205,0
29341,0
6563,0
28714,0
13547,0
15822,1
17072,1
16415,0
9107,0
18006,0
7972,1
14260,0
7057,0
15702,1
17602,0
27429,0
15270,1
3975,1
14277,0
6596,0
5259,0
22533,1
19973,0
3669,1
2607,0
16919,0
26654,1
15751,1
5803,1
35,1
28833,1
19198,0
3746,0
8335,1
7944,0
9832,0
306,0
26701,0
25195,0
13286,1
27301,1
25723,1
28009,0
11240,1
18990,0
4200,0
15538,0
26060,0
20010,1
16030,1
27264,1
28941,1
28474,1
8549,1
4790,0
12963,0
4280,0
28604,1
16283,1
22592,0
29660,0
5182,1
2646,0
17477,0
18608,1
11974,1
9598,0
6533,1
792,1
28225,1
20083,0
29377,0
5319,1
13228,0
9261,0
9993,0
3095,0
15873,1
26521,0
27757,0
7545,1
28908,0
3456,1
6821,1
25211,1
7082,1
14498,0
12361,0
15229,0
12563,1
3192,1
16365,0
23147,1
27433,1
1047,0
3626,0
29863,0
3491,0
29935,0
14216,0
1565,1
19921,0
10199,1
24983,1
23626,0
4541,0
20153,1
13870,1
13501,1
18644,0
21039,0
1199,0
23171,0
14369,1
14669,1
10548,0
10572,0
29816,0
16480,0
28028,0
13011,0
697,0
8876,0
29839,1
2819,0
980,0
17551,1
20372,1
29847,0
11879,0
29518,1
5087,1
27836,0
4311,1
8575,0
7859,0
18765,0
15747,0
10978,1
26006,0
5211,0
7184,1
4702,1
11961,0
28118,0
15843,0
21154,0
25972,0
22808,1
14045,1
3447,0
9158,0
23774,1
12894,0
21522,1
28158,1
5563,0
26479,0
6042,1
14728,0
3754,1
16875,1
9301,0
908,1
25784,1
2641,0
4718,1
26563,1
23959,0
15315,0
19913,0
26184,0
26655,0
24815,0
292,0
15577,1
28050,0
6227,0
12596,0
19962,0
28270,1
7205,1
20480,0
29325,0
9135,0
9378,0
4036,0
17815,0
17455,0
9998,0
15028,1
5010,1
11405,1
4650,1
1291,1
21366,1
22006,0
4366,0
24051,1
27651,1
11361,0
1286,0
10651,1
15554,0
23847,1
4092,1
20545,0
15555,0
26881,1
7243,0
18974,0
20628,0
21542,1
25283,0
15834,1
18944,1
28702,0
24134,1
74,1
9809,0
29741,1
21983,0
9627,0
16713,0
7027,1
4154,0
21429,0
9379,0
9831,0
28275,0
12493,1
12695,0
10485,1
1250,0
18560,1
28755,0
15866,1
10561,1
12884,0
3917,1
7304,0
13653,1
21638,1
3003,0
9306,1
1248,0
8705,1
10996,0
6015,1
3615,0
9324,1
23855,0
16079,0
4268,1
23945,0
26146,1
2956,0
27789,0
26935,0
13312,0
16957,1
14683,0
16803,0
4651,0
29415,0
8757,0
20290,1
745,1
1227,0
5901,0
21640,1
15115,0
24869,0
6467,0
22041,1
4594,0
29916,1
13503,1
21313,0
10330,0
7435,0
19924,0
13411,0
26918,0
14643,1
1771,0
23832,1
4016,0
1445,0
12776,1
1620,0
28035,0
814,0
15360,0
15718,0
16567,1
24506,0
331,1
22615,1
1779,0
15996,0
28666,0
29888,0
11294,1
6237,1
999,0
3318,0
21785,1
24893,0
28445,0
2785,1
5907,0
28569,1
8988,1
4060,0
22750,1
8254,0
396,0
16338,1
5693,0
8441,0
11514,1
10564,1
16581,1
13023,1
3972,1
9296,1
11159,1
27930,1
2371,1
13699,0
1049,0
4663,1
10970,0
19946,0
28884,1
25750,1
20022,0
20761,0
22081,0
26327,1
13755,0
10149,0
22367,1
6144,1
24363,0
19867,1
6419,1
21101,1
20694,1
11106,0
15246,1
19736,1
23952,0
14872,1
29401,0
4185,1
22502,1
2263,0
19738,0
10875,0
7863,0
10303,1
27393,0
9328,0
696,0
21590,1
25446,1
5786,1
16241,1
7182,1
26362,1
13615,1
18529,1
5232,1
9602,1
11648,0
6759,0
13028,0
893,0
4665,1
9419,0
25667,1
25513,1
2297,1
8237,0
5469,1
18224,0
1334,0
25507,0
23816,0
2524,0
13216,1
11160,1
21637,0
15341,1
25212,1
20654,1
10467,1
15027,0
26834,0
14799,1
9404,0
17362,1
1949,0
3648,1
1176,0
16884,1
24495,0
3531,0
13265,1
9485,1
279,1
18208,1
20911,0
6415,0
3962,0
17353,0
21717,0
8365,1
237,1
10786,1
3483,0
28733,1
22746,0
7282,1
18123,1
14733,0
8259,0
20611,0
27648,1
16910,0
22185,1
25391,0
21287,0
19724,0
5080,1
756,1
18647,1
8418,1
7870,0
3959,0
1476,1
1710,1
534,0
5320,0
7688,1
17870,0
4803,1
13603,0
18004,0
19004,1
6746,0
15664,0
11743,1
24802,0
29996,0
6833,0
6264,1
16397,1
19649,1
27362,0
7616,0
18979,0
12879,0
29799,1
21030,0
9861,0
4757,0
21810,0
11458,1
29191,0
12988,0
29024,0
21559,1
19254,0
8025,0
7700,1
2030,1
9766,0
5223,1
9414,0
13619,1
17887,1
18570,0
6542,1
984,0
13661,0
19124,0
3321,0
7495,0
9877,1
22770,1
28214,1
28574,0
18489,0
5091,1
19424,0
17352,0
11881,0
1062,1
12531,0
15376,0
2784,0
1074,1
22458,0
23222,0
13088,0
27554,0
3927,1
5213,1
15945,1
12023,1
3300,1
14788,0
23727,0
5501,0
16948,1
15466,0
4793,0
28446,0
200,0
15286,0
26241,1
10005,0
20890,0
11234,0
12601,1
17686,1
15991,1
15724,0
11614,1
15343,0
24364,1
22735,0
956,0
10192,1
13558,0
779,1
2239,1
2798,1
27905,0
5843,0
22369,1
23020,0
556,0
1002,1
10623,1
21457,0
18871,1
9247,1
3642,0
4539,0
26899,1
22101,1
11497,1
11503,1
4572,1
7659,0
15628,0
9184,1
4871,1
15750,0
11764,1
27928,1
2629,1
14633,0
218,1
9767,1
28329,0
12418,0
202,0
6695,0
33,0
6193,0
9568,1
13107,0
20467,1
8311,1
10308,1
5761,0
5468,1
19464,0
12096,1
16433,1
17008,1
1569,0
17100,1
13405,0
2227,1
21151,1
15266,0
3811,1
16061,0
18721,1
13074,1
15683,1
18809,1
7234,1
25669,0
1993,1
7464,0
6820,0
9494,0
6771,0
9131,0
6523,1
5350,0
3921,0
6293,0
10117,0
7216,1
26717,1
3699,1
20909,0
22500,1
16231,0
16478,0
25736,1
6204,0
28484,1
5107,1
21901,0
26776,0
26272,0
22776,1
8918,1
20460,1
6883,0
5227,1
4113,1
17035,1
9908,0
620,1
26716,1
10891,0
19582,1
12435,1
26865,1
20996,1
27450,1
8050,1
25681,1
13585,0
1219,1
12110,0
12661,0
6130,0
24034,1
29549,1
16658,0
15041,1
6901,0
17376,1
24660,1
13554,0
21641,0
9797,1
11863,1
29849,0
26040,0
5797,1
18795,0
20057,0
21281,1
22957,0
8085,1
7296,0
18523,1
21298,0
14171,1
5196,0
13048,0
2062,1
14391,1
23172,1
25308,1
25543,1
19262,0
8118,0
29759,1
10155,0
444,1
17290,0
16615,0
21799,0
18925,1
2326,0
5737,0
1217,0
588,1
17085,0
16386,1
17234,1
20814,1
8959,0
11541,1
27258,1
5142,1
20346,1
26023,0
19448,1
10021,1
22580,0
281,0
1343,0
28878,0
20005,1
15152,1
623,1
4359,0
24842,1
14459,0
18702,1
8698,1
1561,1
6080,0
5758,1
2906,1
27133,1
2547,1
21858,0
11685,0
22720,0
25578,0
18271,0
8253,0
5696,1
1299,1
17407,0
13613,0
753,1
19618,0
28240,1
13166,0
22058,1
7094,1
459,0
15112,1
17728,0
25504,1
7045,1
18877,1
26242,1
17866,0
8843,0
9147,0
7652,0
18229,1
11171,0
2939,0
721,0
18601,1
22396,0
13779,0
29207,1
9291,1
5641,0
29625,1
18936,0
20602,0
4506,1
17389,1
15855,1
1345,1
13225,0
12509,0
25078,0
24278,1
28139,1
20792,0
28541,1
5097,1
16160,0
3509,1
4197,1
11633,1
22385,0
8197,0
11600,0
21092,0
7777,0
29210,0
10774,1
25843,0
8154,1
17617,0
19038,1
11172,0
1666,1
13081,0
21180,0
24169,1
29241,1
29889,1
8147,1
8716,0
1364,1
26952,1
8153,0
5705,0
647,0
19135,0
16609,0
11492,0
1196,0
5148,1
27419,1
22657,0
1873,1
4741,0
14433,1
3258,0
4523,1
17860,0
1153,1
9755,1
16064,1
9581,0
25187,0
25595,1
23019,0
29466,1
10189,1
6205,1
17043,0
8205,0
367,0
3494,1
23160,0
9876,0
22706,0
7728,0
17466,1
26079,1
8340,1
21965,1
29560,1
5806,1
14066,1
13945,1
9567,0
7310,1
14860,0
20754,0
4469,0
18083,1
8831,0
13171,0
15982,1
3636,0
20912,1
12086,1
22830,1
17473,1
18996,0
22179,1
24432,1
12514,0
9326,1
7518,1
17254,1
17786,1
4874,0
8765,0
5184,0
8121,0
14570,1
102,1
1675,1
14604,0
22677,1
29982,0
25973,0
25826,0
13047,1
2811,0
7102,1
28995,0
13872,0
12166,0
8727,1
23497,0
22794,1
8073,0
29634,0
12560,1
11181,1
24934,1
18028,1
13126,0
14033,1
8926,1
23688,1
1130,1
4476,1
3763,0
14878,0
1636,0
5386,1
22790,1
4494,0
4731,0
16091,1
27376,0
4186,0
26417,0
13059,1
22445,1
1131,0
7947,0
21878,1
361,0
28510,0
20826,0
19835,0
25098,1
15051,0
4391,1
12562,0
8017,1
3175,1
4815,1
13592,0
11266,0
9795,0
919,1
2674,0
12115,0
3526,1
16841,0
2780,1
23474,0
20993,1
7360,1
7902,0
8230,0
19296,1
14826,0
19903,0
23239,1
25247,1
28379,1
12664,0
22843,0
6021,0
2400,0
9709,0
16168,0
2061,0
6952,0
15262,1
25458,1
12891,1
24833,1
13725,1
8562,0
29714,0
28855,0
12973,1
1640,1
23931,1
9460,0
5508,0
27175,0
15501,0
8764,1
19327,1
2611,0
540,0
14587,1
5007,0
29159,1
15393,0
16436,1
14978,0
22985,1
3497,1
3829,0
4276,1
14837,0
29346,1
9130,0
8684,0
7795,1
16286,1
3000,1
26844,0
14724,0
14831,0
26629,0
6767,0
21633,1
16876,0
11273,1
11483,0
9640,1
19714,1
2426,0
7799,1
17309,0
7171,0
12227,1
27408,1
14735,1
25309,1
27039,0
1531,0
386,0
26803,1
24613,0
19786,0
6196,0
7361,1
20300,0
9975,0
19703,1
5587,1
27372,1
6270,0
23828,1
26264,0
27195,0
2283,0
23859,0
2832,1
232,1
16763,1
19021,0
6117,0
6766,1
14965,1
18563,0
10053,1
29950,1
28917,0
4144,1
27013,0
11236,0
15160,0
173,0
1842,0
12078,1
26620,1
22168,1
6230,0
29621,1
17895,0
16627,0
15432,1
8292,0
17947,0
20366,1
22838,1
24919,0
21967,0
27028,1
24419,0
6292,0
15813,0
5352,0
13562,1
12892,0
2619,1
1210,1
10054,1
29055,1
21727,1
1679,1
23511,1
6811,0
26102,1
8103,0
882,1
21454,0
20648,0
957,0
4440,1
16710,1
4396,0
5557,0
17914,1
12384,1
3404,1
24909,1
9255,0
26369,0
6740,1
20275,0
29214,1
21229,0
20676,0
12499,1
24125,1
16932,1
17202,1
16861,1
16034,1
8495,0
28875,0
14937,0
27974,1
14374,1
24332,0
14784,0
12843,1
6382,0
23435,0
15308,1
21928,1
17188,1
10974,1
19337,0
9782,0
10545,1
10691,0
27220,1
10704,1
3736,1
12587,1
2569,0
21244,1
4619,0
26965,0
13013,0
6812,1
11777,0
13782,0
12304,0
24100,1
19543,1
3528,0
13799,0
22302,1
7034,0
22298,0
13387,0
23764,0
26423,0
28835,0
17899,1
1107,1
23086,0
22682,1
20080,1
5503,0
27724,1
4698,1
19106,1
29535,0
12239,0
13584,0
20044,1
18656,0
23226,0
21832,1
20856,1
3999,0
19469,0
16483,0
13485,1
25977,1
12469,1
16036,1
9600,1
7019,0
7278,1
271,0
8250,0
8077,1
11146,0
13397,1
10123,0
3895,0
10116,1
13425,0
23647,0
26266,1
1454,0
6627,1
25924,0
11316,1
29550,1
15928,1
5181,0
25168,1
12291,0
23128,1
15278,0
29204,0
20208,0
26617,0
16908,0
10844,0
7684,0
25109,1
11702,0
7845,0
26793,0
1990,0
2395,1
29120,0
8137,0
29599,0
8649,0
6410,1
2046,1
7844,1
8591,1
8297,1
11844,0
4192,0
5753,0
8321,1
6957,0
18837,1
14178,1
22312,0
23017,1
3782,1
2136,1
1803,0
4998,1
25122,0
26968,1
11173,0
29175,1
25529,0
1793,1
10264,1
23072,1
19370,1
9922,0
2007,1
14265,1
26963,1
10398,1
21812,1
5766,0
13222,1
22210,0
1504,0
10512,0
16329,1
23180,1
4909,1
26265,1
21526,0
8367,1
2037,1
8347,0
13278,0
6028,0
201,1
294,0
15356,1
28648,1
2471,0
26520,0
23130,1
28021,1
16899,0
19252,0
27102,0
51,0
6143,0
29598,1
29571,0
3584,1
20710,0
15717,1
13132,1
13449,0
11506,1
8816,0
20644,0
21770,0
26794,1
13967,1
21758,0
25262,0
19519,0
166,1
19443,0
14105,1
9842,1
10926,0
28824,1
12650,0
29307,1
28519,0
9395,1
16815,0
15565,0
12967,0
3149,0
22355,1
25524,0
18836,1
27354,0
16663,0
23983,0
10679,0
20403,1
26458,1
15162,0
7907,0
25625,0
9649,1
5925,0
19846,0
25014,0
9072,0
4291,0
3505,1
3011,1
5724,1
3681,0
8069,1
20106,1
27720,1
19906,1
8450,0
14343,1
12099,0
27657,1
21279,1
9924,1
9433,0
13609,0
4734,0
17595,1
11688,0
28494,0
422,0
23233,1
6895,0
17145,0
7463,0
17967,1
23612,1
100,0
25250,1
16266,1
27136,1
5646,1
5036,0
17694,1
920,1
8646,0
26218,0
4275,0
28812,1
25836,0
6888,0
11636,1
4443,0
11347,0
28161,0
869,1
12140,0
20392,1
27506,1
5358,0
25695,0
27781,0
19025,0
28553,0
25956,1
11847,0
9770,1
28437,1
6728,0
16566,1
27492,0
13665,1
24863,1
27076,0
10095,1
15981,0
16225,0
15687,0
8626,0
223,0
242,1
1611,1
21280,0
2206,0
4595,1
19803,1
3714,1
12027,1
23159,0
3338,1
27643,1
26219,0
19123,0
20207,1
27400,0
21316,1
14442,1
248,1
3419,0
8284,0
11551,0
21757,1
6663,1
5204,1
8906,1
24425,1
26705,1
13690,1
4015,0
27440,1
9605,1
15106,0
28808,0
15034,0
14021,0
15283,1
3600,0
11427,1
26249,0
29584,0
8977,0
7129,0
7290,1
4926,0
27085,1
3165,1
19868,0
4381,1
8658,1
22205,0
27329,0
20959,1
17104,1
29886,1
22578,1
6403,0
19504,0
15930,0
26739,0
16212,0
24308,0
11282,1
12941,1
8897,0
5332,0
13783,1
14209,0
17226,1
16740,1
4940,0
2872,0
1495,1
2703,0
16019,1
26713,1
11041,1
28642,1
350,0
1392,0
18178,1
27453,0
21232,0
688,1
4520,0
3612,1
9674,1
26626,1
2101,0
12724,0
8879,1
13253,0
4318,0
10503,0
11219,1
1246,0
10969,1
2336,1
24601,1
27600,0
8046,0
29648,0
10560,1
19150,0
26003,0
14250,0
1534,1
15633,1
15496,0
23712,0
26337,0
23732,1
4766,1
4196,0
24926,0
15005,1
19705,1
22729,0
25686,1
21195,1
11566,0
14566,1
22430,1
13985,1
24032,0
18870,1
17758,1
7220,1
9484,0
20991,1
20655,0
17732,0
5918,1
7261,0
13732,1
29087,1
19340,0
5159,0
3277,0
12888,0
17031,1
18346,0
18268,0
18257,0
5430,1
22131,1
12167,1
12683,1
16839,1
13978,1
27511,0
16561,0
3141,1
28538,1
8507,1
13931,1
5309,0
2709,0
1735,1
14190,1
25773,0
8358,1
5809,1
16986,0
28332,0
25893,1
11862,1
29369,0
7978,0
25523,1
9628,1
6395,0
11922,1
10094,0
23108,0
4384,1
9332,1
22380,1
652,1
20530,0
18018,1
11802,0
24122,0
11223,0
12228,0
9980,0
3069,1
13740,0
3273,1
4653,0
9672,1
11544,0
12371,1
25144,1
14128,1
5266,0
3316,1
2900,0
3776,0
1747,0
22743,1
25238,0
24360,0
7098,0
19072,1
7285,0
15151,0
17753,1
20604,1
19309,1
11259,0
22371,0
2439,1
6446,0
1887,1
21642,1
16956,0
19458,0
19496,0
24315,1
152,1
8323,0
20514,0
9601,1
14044,0
25369,1
4656,1
13399,0
21907,1
14335,0
11145,1
11408,0
6211,0
453,0
21795,1
24512,0
3272,1
20623,1
22270,1
26849,0
7583,0
723,0
27908,1
14508,0
18869,0
20990,1
13848,1
10682,1
17777,1
27914,0
10811,1
2870,1
19872,0
24923,0
3096,0
5061,1
13594,0
29162,1
10248,1
25288,1
16952,0
3645,0
18558,1
14710,0
3708,1
20333,1
21382,0
22377,0
7295,1
19827,1
23699,1
14273,0
1452,1
11822,1
18716,1
21764,0
17542,0
25465,0
16903,0
26373,1
12850,1
27524,1
11047,0
97,0
8215,0
24500,1
2109,1
5267,1
15405,0
28030,0
26445,0
22890,0
3054,0
16628,0
11315,0
17165,1
14582,1
9542,1
2787,1
8950,1
18740,0
12215,1
23058,1
17664,0
17773,1
8673,1
14857,1
15336,1
3276,0
7539,0
26553,0
28975,0
3852,1
10270,1
14838,0
14836,1
24456,0
8856,0
3915,1
1450,1
28897,0
4472,0
16054,1
15988,1
744,1
17646,1
137,0
6730,0
26367,1
19011,0
16526,0
14143,1
23477,0
24663,1
7683,0
21525,0
12161,1
6689,0
13492,1
29792,0
21271,0
15098,1
21434,0
12990,1
13392,1
16072,1
19007,0
7695,0
25152,0
978,0
7922,0
17827,1
8062,1
12829,1
20137,1
25327,1
16909,0
9943,1
13717,1
13018,1
24224,0
13236,0
24999,0
981,0
29585,1
11752,0
8234,0
17538,0
17940,1
28183,1
28865,1
27656,0
3868,1
22639,1
603,1
8692,0
839,0
15917,1
20309,1
12181,0
28651,1
16051,1
17829,1
4103,1
449,1
10761,0
266,0
24892,1
11841,0
636,1
1867,1
27147,1
25291,0
17147,1
27030,0
3709,1
22558,0
13145,0
28103,1
28509,0
22986,0
3941,1
18385,1
9245,0
19494,0
7152,0
20014,0
11421,1
5871,1
15258,0
15440,1
26309,0
16539,1
11439,1
16332,0
3683,0
16140,1
4888,1
23898,0
8308,1
4902,1
13839,0
10588,0
7840,1
13445,0
15143,1
59,1
17903,0
16093,1
27305,0
24939,1
21077,1
8878,1
20329,1
2802,1
8874,1
16912,0
26943,0
26298,1
4861,0
14792,1
2327,0
20477,0
1834,1
13995,1
18580,1
3839,0
29633,0
22129,1
921,1
902,0
18264,0
1761,0
22717,0
5095,1
13396,0
7909,1
786,1
20447,1
8228,0
20387,0
5473,1
2525,0
19904,1
29287,0
28753,1
10809,1
25038,1
9562,1
24077,0
1249,1
7575,0
18677,1
15288,1
20305,0
27537,0
17641,1
13921,0
6330,1
7581,0
28961,1
20714,0
22289,1
19080,1
16007,0
22368,0
24853,1
17948,0
15383,0
3802,1
8430,0
489,1
544,0
23314,1
20117,1
17266,0
29258,1
7611,1
27320,0
21973,1
10955,0
134,0
15065,0
28459,0
5765,0
7970,0
27081,1
6553,1
26702,0
19947,1
650,0
10187,1
8726,0
8579,1
2321,0
22633,0
7865,0
4220,0
14980,1
23827,0
8097,1
11056,0
20819,1
18720,0
11812,1
4812,0
28621,0
23391,1
12609,1
28364,0
16284,0
19213,0
16997,1
8721,0
14122,1
3035,1
26606,0
29007,0
7366,1
4302,1
25045,0
1932,0
2178,1
9576,1
22171,0
27583,0
17810,0
26267,0
22421,0
22540,0
5934,1
8048,0
8035,1
9791,1
8524,1
8747,0
15247,1
17528,0
10032,1
14366,0
28703,1
6641,0
11291,1
23023,0
23817,0
9188,0
23977,1
13628,0
26354,0
20695,0
5499,0
23425,0
11328,1
7497,1
5373,1
23865,0
26250,0
17109,0
11552,1
8784,1
15459,1
25542,0
12044,0
2562,0
8111,0
26886,0
10182,0
19182,1
19919,1
24719,0
22676,1
11020,0
143,0
1027,1
3091,1
1811,1
13251,0
14289,1
17252,0
11507,1
29200,1
24749,0
15778,1
11524,0
10932,0
20089,0
21461,0
23309,1
8458,1
9164,0
5171,0
6886,0
15110,0
7787,1
18144,0
1471,1
21011,0
14542,1
12887,0
22698,1
25629,1
20957,0
7809,0
10469,0
8218,1
17291,1
23205,0
16846,0
9750,0
10196,1
20503,0
29629,0
23787,1
5329,1
8824,1
22400,0
2719,1
14261,1
21433,1
26643,1
371,0
18260,1
9626,0
27189,0
16055,0
16873,1
12260,1
12568,1
25227,0
12875,1
12487,0
1769,1
2165,1
4752,0
27016,0
19918,0
22672,0
1991,0
23944,1
1695,1
11495,1
1323,0
18715,1
14191,0
894,0
7118,0
15046,0
26033,0
25807,0
16485,1
12105,1
28002,0
17580,0
23198,0
22386,0
26961,1
375,1
5377,0
19858,1
7786,1
21020,0
25061,0
13539,0
7938,0
3625,0
7477,1
15445,1
12845,1
28228,0
14856,0
16459,1
22766,0
29231,1
18365,1
29131,0
15820,0
20039,0
11125,1
29121,0
2367,1
4863,1
13254,0
12694,1
14645,1
4088,0
9723,0
12653,1
10079,0
29263,1
7141,0
9132,0
5833,1
11629,0
25300,0
6776,0
29430,1
6999,0
6623,0
20308,1
24404,0
29653,1
13112,0
24559,0
18348,0
11787,1
18108,0
14084,1
2076,1
24831,0
18284,1
3476,0
7376,0
1430,1
28376,0
1685,0
21187,1
15142,0
6486,1
6638,0
8510,1
17681,1
16187,0
26325,1
21140,0
23127,1
15770,0
7014,1
10826,1
19315,1
17122,0
1132,1
23662,0
10583,1
22390,1
6169,1
29960,1
931,0
23532,1
4352,0
10546,1
28372,0
15329,0
16751,0
23478,1
24274,1
17177,0
2200,0
16065,1
18308,1
795,0
376,1
10989,1
3545,0
23371,1
12608,0
23163,0
18179,0
13173,0
17099,1
7802,1
22968,1
23824,0
9514,1
19655,1
1989,1
12149,0
29611,1
8124,1
505,1
27349,0
24619,0
21783,0
17692,0
14711,0
14946,1
9521,0
24706,0
13031,0
29088,0
29419,1
2373,1
10276,1
4181,0
9163,0
17107,1
8131,0
8652,0
24639,1
6851,1
23264,0
18062,1
1589,0
21129,1
2591,1
7374,1
24527,0
19759,1
24328,1
23995,1
7884,0
1402,1
21459,1
9881,1
24446,1
10220,0
8707,0
21350,1
3055,0
27427,0
2393,0
5756,1
22536,1
17754,1
24013,0
28196,1
18590,1
8702,1
2647,1
10039,1
23273,0
7633,0
1307,1
25411,0
8545,1
29279,0
6043,0
6095,1
19392,0
20820,0
20240,1
19197,1
1684,1
25804,1
10775,0
19691,0
21417,1
18097,0
1841,0
22335,0
10223,1
8204,1
29787,0
24958,0
25058,0
21052,1
29647,1
10733,0
5598,1
24490,0
21673,0
17199,1
1459,0
24962,0
22020,1
6051,0
24117,0
11979,1
400,0
24900,1
10632,0
16826,0
19362,1
12176,1
26019,1
961,0
14382,1
15184,1
3147,1
15458,0
18816,1
9589,0
1807,1
25850,1
1143,1
20605,0
27079,0
5748,1
25814,0
5973,1
5390,1
3319,0
13041,0
13221,0
11379,0
10421,1
10007,1
3407,0
26660,0
5825,1
16654,0
23753,0
257,0
15803,1
5277,0
16456,0
5948,1
9582,0
9160,0
15058,0
13039,0
10753,0
21552,0
6660,0
8710,0
23800,0
5908,0
29090,1
5108,0
7734,0
28526,0
24889,0
18800,1
13223,0
10645,0
28339,1
28287,0
6921,1
9629,0
7621,0
88,0
2203,0
27277,1
26330,1
14324,1
4568,1
16542,1
14985,0
6309,0
26604,1
21455,0
12828,0
26980,1
12623,1
1183,0
25102,1
18291,1
14583,1
14461,0
27392,0
9002,0
26389,1
6651,0
20829,0
16186,0
2637,1
2442,0
19137,0
3441,0
18746,0
19658,1
6469,0
5715,1
29402,1
23999,1
17611,1
742,1
7035,1
105,0
26950,1
23136,0
10736,0
25020,0
10439,1
27573,0
3152,1
1509,1
8682,0
21566,1
24828,1
1433,1
25203,1
11617,0
10237,1
25846,0
15323,1
29335,1
23840,1
4847,1
4701,1
9498,1
12407,0
121,0
5725,0
20538,0
4448,1
17769,1
13836,0
5509,1
8536,1
2513,0
18111,1
24020,0
7291,1
5851,0
8356,1
15614,1
5475,1
13091,0
3058,1
7060,1
6434,1
26941,0
2196,1
28282,0
3635,1
24862,1
16325,0
10940,1
826,1
12244,1
8840,0
26502,0
3841,1
6297,1
17522,0
21485,1
2892,1
28966,1
27060,0
512,1
22255,1
28799,0
9814,1
782,0
8694,1
