,R,Q,A
23444,-3.286289738216335,3,1
13298,7.334870317662231,0,0
21564,-7.693712060324834,3,1
28827,11.49473416903114,0,0
19972,5.015639618486329,0,0
28116,1.268726968993864,0,0
16108,-8.971316794000256,3,1
23188,-6.704185455939949,3,1
16362,-8.559995112765474,3,1
27173,4.341222021269743,0,0
28514,-1.4257652403755952,3,1
2556,-1.375609203399371,3,1
23323,-1.3679651234451615,3,1
24450,6.488278554930323,0,0
29815,-7.919818954953494,3,1
17684,2.1924172376269206,0,0
29977,0.6621137729038029,0,1
10948,-2.852197793200678,3,1
12192,12.96750606110064,0,1
6993,-2.423448509224457,3,1
12533,-5.331744551790481,3,1
21942,-2.9387978099929555,3,1
906,-6.047165015996156,3,1
15186,-2.491548038122051,3,1
1560,4.694289768390064,0,0
28392,-4.544727476880497,3,1
18167,-6.673211014216888,3,1
5669,-4.633078756260318,3,1
4069,-2.4390903433137083,3,1
20861,-3.0065627120619762,3,1
27247,7.039131225205638,0,0
22447,0.4347221804101231,0,1
1575,16.594618287717857,0,0
22135,1.5090194908363244,0,0
4022,-9.933257409898468,3,1
20786,-3.322372789753179,3,1
28960,-6.0390252806456886,3,1
23483,8.899733482414826,0,0
18799,-2.991355759648429,3,1
25880,5.50787338730276,0,0
24636,0.9794101339862837,0,0
917,-0.9166242370430933,3,1
25567,6.627648482481689,0,0
21561,-4.5490824510289025,3,1
20266,3.2464355634412208,0,0
13075,-0.9706635440231128,3,1
29537,-4.414454556356269,3,1
26795,-1.1324213702821453,3,1
4037,11.527351778229963,0,0
384,11.545319308803265,0,0
4715,9.52418809401377,0,0
20291,-8.861970057951151,3,1
13517,-3.1648009522459084,3,1
7237,11.563028928711688,0,0
11547,2.5772072271661646,0,0
11656,-4.753386831468541,3,1
28424,-3.5535575966696626,3,1
28201,-4.555401165530776,3,1
7677,6.575465342228721,0,1
10661,-6.8218908751097915,3,1
12396,5.282195322156943,0,0
15023,5.120443452946284,0,0
20154,6.280077417851519,0,0
23204,5.127389347422202,0,0
14110,5.027283512071065,0,0
19748,-8.148015509685004,3,1
7101,-8.36103644821273,3,1
16577,10.882398530914418,0,0
24157,3.056262322183537,0,0
2926,-5.765408630700962,3,1
10153,15.750306610052094,0,0
11466,-6.318550026463616,3,1
29171,12.166341651303776,0,0
19507,9.520363088148233,0,0
19147,15.7093849028507,0,0
15117,-4.477916697989641,3,1
1702,-4.1747341359110735,3,1
6648,-6.8295673506224635,3,1
3580,-3.7694945797485016,3,1
15108,-7.38273168107655,3,1
10923,11.15098274139564,0,0
23793,-4.204412131518891,3,1
27708,2.59177340128139,0,0
9488,3.814601104142004,0,0
21503,4.9070668763717045,0,0
10286,-9.049739195673522,3,1
20739,-0.6652506784517023,3,1
542,6.491203175735391,0,0
18103,-4.324449628339195,3,1
14797,4.696847513873835,0,0
624,-5.2722153382363395,3,1
12050,5.847590795641411,0,0
25356,12.504703466288467,0,0
27592,7.112077396891122,0,0
19670,3.963487920338295,0,0
22734,-7.70545052694317,3,1
11063,-6.205870468364033,3,1
4966,5.766724383200884,0,0
4270,8.83910990502746,0,0
17802,-6.655171685962885,3,1
11381,-5.675678534321947,3,1
26407,5.445105386516931,0,0
4706,6.786220477350724,0,1
15844,-9.278801006439354,3,1
22216,3.4854579467020286,0,0
17209,2.8046843946770332,0,0
26270,-6.381515646214515,3,1
26454,-9.058229603961145,3,1
16182,6.487503848965809,0,0
26268,-6.167168249108299,3,1
270,5.875371274684981,0,0
11451,7.905208909210951,0,0
26034,-3.796481290284742,3,1
16598,16.21418197605926,0,0
10778,4.772667165189268,0,0
27671,11.945867551083385,0,0
16239,-7.02812709353892,3,1
18924,-5.1836178159831645,3,1
9636,-4.438672663501989,3,1
16786,4.8779949479159095,0,0
24631,-8.654832655387171,3,1
14458,-6.751289062998197,3,1
11826,-1.7787526033854508,3,1
16232,-3.398613120543522,3,1
1510,7.834905970363471,0,0
5896,2.5922372098992814,0,0
5673,-4.11640455608279,3,1
15588,-9.452554145312138,3,1
18056,-1.5480015641082598,3,1
15420,3.045242921110198,0,0
922,-7.861905927489363,3,1
29877,19.59366468198069,0,0
18154,4.210048198930512,0,0
16475,-6.772184701300447,3,1
29659,3.9925082151323625,0,0
22983,4.499778995450842,0,0
25186,-5.769248669752933,3,1
5540,-4.361565057780107,3,1
469,2.68556740158839,0,1
9888,8.184026014766893,0,0
16965,-9.311900628009155,3,1
28915,6.451521498389352,0,0
5734,9.157298045492123,0,0
14599,-2.3670867795857413,3,1
26611,2.213454186871834,0,0
5551,5.1889660316716215,0,0
18579,9.381228867868215,0,0
21003,3.0941310996314693,0,0
22876,7.0238416087009545,0,0
23881,-5.956031991017815,3,1
24114,-9.180528772538343,3,1
13491,3.7201682560500418,0,0
18402,-3.784667923831197,3,1
24251,6.252392629730812,0,0
538,-2.0353621844621594,3,1
27386,0.7518629224368565,0,0
22906,-5.580627884448962,3,1
12841,5.130689650979422,0,0
16584,10.29403959714551,0,0
22364,7.539541940862104,0,0
24333,-5.054079851590098,3,1
14709,6.9351231387451335,0,0
5898,0.1620899989073532,1,1
28534,13.887931980992615,0,0
15925,4.286176079447887,0,0
1855,3.034769300770876,0,0
8781,4.6873523219616064,0,1
12477,-6.590553689821794,3,1
25337,6.043688083951743,0,0
11655,-4.9314419745270826,3,1
6456,-8.09859497669919,3,1
22311,-4.217960181481305,3,1
22917,-5.901348796838622,3,1
17357,13.018371004629538,0,0
1540,-5.755662878750464,3,1
8351,6.7791454207746416,0,0
21050,2.4016570252664877,0,0
19828,-8.863033993111632,3,1
9055,-4.680837118984612,3,1
20974,-7.523477941180377,3,1
21995,12.43414540198448,0,0
5771,-4.240929022182728,3,1
16867,1.2649129807580357,0,0
21053,1.8338390232664583,0,0
4699,1.6828412804507096,0,1
578,7.885508011394732,0,0
24938,5.397237794639346,0,0
20282,5.2331830605090595,0,0
9822,5.788151257420374,0,0
16429,-6.253472800305647,3,1
10619,-7.13397291969034,3,1
8654,-8.815042206167533,3,1
10239,-5.615640834983006,3,1
3988,-3.9893279725380353,3,1
14058,-3.0107139879808633,3,1
5819,-5.294125950095697,3,1
28671,-5.181167879564364,3,1
17288,-6.555751548595742,3,1
6654,-0.9711045072738429,3,1
12512,-8.079420276584262,3,1
12705,-1.1756498684736147,3,1
7945,8.328520810734613,0,0
23743,-3.810580679493854,3,1
26022,3.132649939994053,0,0
7411,3.1031604052572455,0,0
23084,-6.765378988937755,3,1
12983,4.334917587773852,0,0
3373,2.680459546339851,0,0
20264,4.067891090060307,0,0
18951,-4.530178479826708,3,1
10158,1.175073802549567,0,0
25231,4.518437202023626,0,0
22627,2.3898226578785664,0,0
11206,1.6955685751698688,0,0
22420,2.2419235908885713,0,0
6298,18.092864769013445,0,0
23517,4.832617875100697,0,0
20015,-0.01721229161191218,2,1
29824,-2.9518219317384142,3,1
7879,-5.9679015591764335,3,1
11923,-4.8997832172565365,3,1
27953,6.9510958198149115,0,0
12500,16.75110342224972,0,0
28973,6.143045268513614,0,0
25747,-6.243207653536637,3,1
16000,17.04154845356271,0,0
1780,-8.0640545881693,3,1
22486,2.3246077761183175,0,0
26989,10.630922904378943,0,0
66,0.6423152457180019,0,0
9335,-4.029736861055852,3,1
15082,-7.2459535644266895,3,1
4141,-6.59266766000102,3,1
19065,8.144015585766919,0,0
2152,3.626977491993501,0,0
6162,2.1613607397312977,0,0
9263,-0.5499269499893078,3,1
17932,-8.140505411941403,3,1
22990,1.9543147982058926,0,1
16977,-3.2822733242463977,3,1
207,4.40578894900501,0,0
9687,2.2624430407759646,0,0
21842,-8.264668578248092,3,1
5572,5.670636900088212,0,0
21359,5.929332728887772,0,1
23186,4.0086066695199625,0,0
16236,10.728449405118528,0,0
29080,4.040011005166949,0,0
27561,-8.586080466086566,3,1
29361,1.735648177017786,0,0
14796,16.476378967835014,0,0
3212,10.605394715067973,0,0
1984,1.501387692059275,0,1
12621,0.4419895079698569,0,0
27863,1.0710351629443693,0,1
20858,2.9372314448176704,0,0
23576,3.8267555990185356,0,0
12310,-3.4172878906689643,3,1
14877,-5.5903279236629775,3,1
24221,9.577298232564452,0,0
1147,-4.21212801706409,3,1
24132,-4.342475583102645,3,1
11320,2.1535159757885376,0,0
14977,1.7030459222833745,0,0
17820,1.7962096136373749,0,0
8787,-7.25796640909985,3,1
3780,-6.921437864937992,3,1
18653,-3.0855947611716816,3,1
8320,4.062199533157162,0,0
22491,3.6136372520909834,0,0
1218,7.643398461332512,0,0
17130,3.069386895317863,0,0
26744,-5.677019570263758,3,1
24082,-4.489447886081248,3,1
28728,0.1266010506598132,0,1
28885,-3.151989832022597,3,1
3176,-3.440848823900973,3,1
13633,-6.003268682443569,3,1
14099,-7.872302351899689,3,1
21948,-7.407519191366548,3,1
27856,-6.730976450699908,3,1
28274,-8.017866140553064,3,1
7813,10.064048459354256,0,0
14246,4.723505111784519,0,0
21242,-7.086027211764938,3,1
11691,-7.228789700282807,3,1
24985,-2.9858849373865155,3,1
6959,-9.703793164279642,3,1
1736,-2.9329404297452566,3,1
5199,3.669610748507287,0,1
28060,-8.321239668398155,3,1
15313,-0.35800127558954564,3,1
3425,-8.159159068610453,3,1
20324,18.96869948218461,0,0
22923,-0.6235255015407333,3,1
17987,-7.671476298850209,3,1
29147,-1.5713115832082618,3,1
2445,3.7934737082610726,0,0
19977,6.03529205605845,0,0
4336,6.7101963862874,0,0
12358,11.055242962534338,0,0
9423,18.313874638717355,0,0
7465,2.8945418001376453,0,1
16569,-7.033249640042035,3,1
5132,-6.023867578630982,3,1
3057,-5.662601004927881,3,1
20051,6.918991973263846,0,0
29305,-6.017361261194878,3,1
14850,-5.866256731642194,3,1
28017,3.3431119491460795,0,0
29273,1.9653495787467943,0,0
29755,-1.8706854855914283,3,1
1498,12.844868577754195,0,0
23321,1.8773654573302245,0,1
19369,-5.44548882720377,3,1
998,-6.485189580658421,3,1
16477,-5.266591402088777,3,1
17597,-7.499071733483952,3,1
1609,-3.612162976127218,3,1
3312,-8.19265137880171,3,1
7279,-6.390657037430988,3,1
5810,1.76027291234207,0,0
22402,-0.5200739541195034,3,1
20243,-9.412342653099067,3,1
20536,5.888381502366647,0,0
9984,2.292466666905142,0,1
12586,2.7030654401734164,0,0
18063,1.0998563340468162,0,0
9103,3.552923649317112,0,0
6019,1.6969978271598325,0,0
4340,7.075778362460923,0,0
13882,-7.2259131017777944,3,1
4123,4.176528197955143,0,0
8951,-5.552254668979426,3,1
4808,-3.22312643194969,3,1
1206,-0.1184030856639815,3,1
19743,-1.3304755384380957,3,1
640,0.6201604592452625,0,1
26532,-8.452820271973057,3,1
13676,6.055109863664521,0,0
27371,12.029119325378815,0,0
2050,-3.171199895034932,3,1
9039,-7.968285565781021,3,1
9222,-9.359892861944886,3,1
24701,-5.018869494472509,3,1
703,5.133169795481915,0,0
5164,-3.605182818979854,3,1
1067,5.574300329147815,0,0
14384,5.38632543792427,0,0
7526,6.604004238295539,0,0
25800,7.120208478817896,0,0
28663,7.042173095929539,0,0
13464,-1.5817997795025889,3,1
12986,14.623381318929713,0,0
9778,2.85973112626717,0,0
8433,2.923139497605135,0,0
15997,-3.8899437180746412,3,1
24128,-6.936743019037939,3,1
10047,4.736677168117486,0,0
20769,4.617219610809135,0,0
19320,2.8694940748037077,0,0
8853,-7.214216609238422,3,1
15163,-7.42102822570892,3,1
17511,15.746604402962975,0,0
14036,6.554901443111801,0,0
12400,3.2823800543462203,0,0
26591,-3.7680857470580635,3,1
17459,-4.837897716100711,3,1
16505,0.16881735542784426,0,1
27276,6.146729104736692,0,0
8678,-7.046042559284946,3,1
19088,8.68856777927994,0,0
2352,-7.710400863151358,3,1
18016,3.565122315915334,0,0
1763,9.32140529394287,0,0
20985,16.94350561195861,0,0
1329,-5.18607260769243,3,1
4563,-1.1798504767687241,3,1
671,-8.171952946198807,3,1
12594,5.1185813847096835,0,0
7298,-3.2667049983491347,3,1
9001,13.178664927357932,0,0
9344,7.055400731860892,0,0
2106,-7.7219275906921085,3,1
18928,-2.405159868753433,3,1
2794,-8.207250930295373,3,1
6314,4.223228216939568,0,0
6268,-4.249753565146672,3,1
8917,3.504095985367705,0,1
25155,2.0210990973030056,0,0
13080,4.368384424765136,0,0
22333,4.364411898857061,0,0
6982,5.254261699962999,0,1
338,-6.576427158145455,3,1
2996,7.935061912531934,0,0
23797,3.08060423049686,0,1
6493,4.644059632396949,0,0
9061,-3.309688779837238,3,1
12254,2.3219325376972106,0,0
22450,6.0979881919527985,0,0
21307,8.201763347370633,0,0
25400,6.79233795932662,0,0
18973,5.958388189108599,0,0
1255,-8.777491016473,3,1
10563,6.509551136609222,0,0
16331,-8.807278188043062,3,1
14370,-3.543657149536241,3,1
3431,-4.496424444741258,3,1
4149,3.594783131625058,0,0
24811,-9.100541197862963,3,1
27459,3.552481767598212,0,0
24292,2.0730416237059206,0,0
13103,-5.9414167642605005,3,1
7507,2.372960507806333,0,0
16512,0.3746658918184007,0,1
11807,4.856017456301768,0,0
9169,-9.00280652802752,3,1
19361,-2.442107323152489,3,1
27431,-9.017141459203387,3,1
29123,1.780349054613568,0,1
2467,-0.9567607056462126,3,1
20543,-3.344600491394038,3,1
7754,-4.233355436465183,3,1
20580,4.992500219781245,0,0
5902,-8.012443683656683,3,1
18157,9.332542301014298,0,0
20977,-2.415629949936399,3,1
4937,-8.91422170992827,3,1
24284,-7.803442147941904,3,1
25192,7.65871718839723,0,0
1950,-9.267927110880455,3,1
29856,-7.47030986036425,3,1
11989,4.41235807378163,0,0
3950,-1.9810467714814664,3,1
5829,6.402929837242172,0,0
4842,-6.468625489031931,3,1
25857,2.112739396951728,0,1
28946,2.089628294968574,0,0
11287,9.244025314500115,0,0
3717,10.25875532602255,0,0
21894,1.1320533742862375,0,0
13447,-9.121578252674773,3,1
1100,-6.358826314127253,3,1
22172,11.711019091139944,0,0
3049,7.898287368152372,0,0
23202,1.3024015230600448,0,1
10946,10.641103567412937,0,1
16626,-3.102995646978882,3,1
23250,-5.955302624556787,3,1
11303,10.895636263126633,0,0
28788,12.051711797569045,0,0
11963,1.6670400553699736,0,0
23437,-5.894539899755841,3,1
25613,-3.8452332556997906,3,1
26425,4.042260678658838,0,0
12134,1.1303130151151422,0,0
8671,3.9247326312182556,0,0
2555,-7.70938817914081,3,1
5290,11.69910441478365,0,0
597,10.449287191425263,0,0
15235,-2.762443554019703,3,1
5634,-4.922078795371338,3,1
2822,6.715813535408772,0,0
24918,4.57315262940458,0,0
25007,-9.206798424670597,3,1
16387,10.562385134520374,0,0
613,7.0844824187405315,0,0
6210,-8.508328267879838,3,1
9499,4.574374811258818,0,0
20947,6.583396561310596,0,0
13247,-4.263171630764191,3,1
9167,-2.024968452825533,3,1
24778,-5.728046741054705,3,1
17589,5.737913232534908,0,1
45,3.8376186052207544,0,1
1823,1.7555196763489107,0,1
14722,8.423020081519844,0,0
29195,9.273953629418951,0,0
24366,-6.976118672727006,3,1
14822,2.3822093624894336,0,1
29285,3.597961813654564,0,0
24676,-3.8956747026879297,3,1
11221,-5.248705786108871,3,1
20236,2.815826684774996,0,0
3098,4.216565621094201,0,0
13284,-2.7326729995688552,3,1
16770,-6.83577736304388,3,1
925,12.706278102562242,0,0
8277,3.829679011805387,0,0
26857,2.4884385066695422,0,1
13821,-6.9817005154779785,3,1
29782,9.88522947216312,0,0
6844,-6.083720313837217,3,1
22575,-7.960284916714796,3,1
4334,3.749801978607611,0,0
6014,13.227804730062012,0,0
14107,1.5865084229905888,0,0
16555,2.833118591238407,0,0
19620,3.2170217307846363,0,0
522,13.935642569041018,0,0
14981,7.231647800438955,0,0
14730,2.363032828692334,0,0
22731,-7.761051962998286,3,1
21654,-8.407286792779347,3,1
14424,7.7129883954138565,0,0
25663,-5.909696513648348,3,1
9165,4.494999585166876,0,0
16465,1.3452769195255625,0,0
8227,5.539561281791603,0,0
3769,-8.822317575380188,3,1
5284,3.8870613488818604,0,0
7010,6.496586571251098,0,0
7309,2.544642286196237,0,0
2357,4.505498705028097,0,0
24055,4.4822634774169465,0,0
13999,10.607184590664787,0,0
6488,-5.008564893671165,3,1
29450,0.5252932557930912,0,1
877,3.2955239961014104,0,1
11567,13.42447434642749,0,0
15690,6.001761397411636,0,0
19091,7.133817897380309,0,0
22591,-9.511329446079243,3,1
22846,1.2713851420152835,0,1
16038,-6.159393653522137,3,1
16749,13.66771595678415,0,0
15207,8.452242535171187,0,0
940,-7.78918562852331,3,1
16297,2.199900564009065,0,0
17862,4.821264637011127,0,0
15734,-6.343792825508821,3,1
18283,7.054750126234984,0,0
9,0.6477448304717562,0,0
27326,4.781240760103212,0,0
4335,-6.932490704681418,3,1
17604,-9.097078732838025,3,1
18652,-6.843125513816481,3,1
13489,-2.3184541425858622,3,1
21705,3.4442156694774244,0,0
8420,-8.61519680803151,3,1
29846,8.903138075534459,0,0
8547,9.144869719391531,0,0
4156,7.753532829681361,0,0
10058,-4.9313618625908795,3,1
1212,3.739456429010799,0,0
13634,0.9425971704199081,0,0
1281,12.629822465881198,0,0
17671,12.002801282113117,0,0
24393,2.1817699207266212,0,1
29344,8.262841233510809,0,0
19933,6.452141858395032,0,0
5348,4.748093437495234,0,0
18687,0.6636337467362672,0,0
14723,8.586739938549357,0,0
22598,-4.505441952466673,3,1
1098,7.669142698656426,0,0
28073,-9.516041547385484,3,1
1252,1.4148257958723442,0,0
12998,2.650735957598346,0,0
7121,11.009377450690497,0,0
27128,-7.488765937648381,3,1
8699,-6.857332128157013,3,1
9392,-3.024243092454947,3,1
22884,5.1051386667580765,0,1
15170,-7.501481042685585,3,1
4546,1.9236867394653259,0,0
15381,-7.4425315127696505,3,1
7208,7.95342736125353,0,0
20463,-5.334125035890611,3,1
29140,-6.737746345793759,3,1
20711,8.15190513727154,0,0
9815,6.211961484746747,0,0
27797,9.935184626467679,0,0
20151,5.781937587170641,0,0
8715,-5.557596056517263,3,1
25408,-7.937615710350133,3,1
18235,-9.330431757512562,3,1
9316,1.897190516788605,0,0
29340,19.024579594452916,0,0
26180,-2.004348553011572,3,1
26489,4.356009053121729,0,0
22825,-2.0912282010255625,3,1
3218,1.2157889761981675,0,1
21371,4.915116895699832,0,0
20914,2.5929260913367926,0,1
18226,6.197469852599612,0,0
23879,-9.539502028922369,3,1
7682,3.8632802551685614,0,0
6274,-2.342231094681546,3,1
12527,2.9912147875701915,0,0
23168,-2.3761723565156885,3,1
25528,3.4369190946528474,0,0
1962,-3.533403215933273,3,1
12097,1.3008326885098658,0,0
9821,-3.5706422394374755,3,1
11765,4.341035562321888,0,0
5302,9.310731834933492,0,0
286,-0.7491549922426852,3,1
21041,0.44985015725750443,0,1
16769,6.962622744329138,0,0
25349,1.8873827883892642,0,0
12945,1.9312475070783033,0,0
29328,-8.8877801719752,3,1
11081,0.30705248974413263,0,0
29404,6.1933921360497415,0,0
29260,-4.890192128406726,3,1
23591,4.93192457146732,0,0
25019,-4.1543873200390395,3,1
17443,2.731882471364277,0,0
29206,8.333601529516804,0,0
24779,12.638180504420335,0,0
12644,-6.432428318192253,3,1
13169,11.488749555793893,0,0
25294,1.9959763346110755,0,0
7881,-3.944493153293772,3,1
6855,4.303385882303659,0,0
6892,-5.638601060129329,3,1
24759,6.437821757444109,0,0
5672,4.759863409682231,0,0
5741,-6.9532647066451165,3,1
5519,-3.130535867244631,3,1
5340,1.1657016288020792,0,0
2681,7.0958241913321345,0,0
11857,2.4301535743048874,0,0
16013,2.1157457557361985,0,0
8241,-5.024749061170984,3,1
1282,7.965952789676596,0,0
10981,8.963361502454745,0,1
29205,-7.599028871889422,3,1
16671,5.9752257375931395,0,0
12249,3.460605726705555,0,0
24544,6.604110764578129,0,0
29333,-6.877629940303515,3,1
28249,0.8362969523104881,0,0
13142,2.3779014620124954,0,0
21069,-8.86259129764644,3,1
7420,-1.3505326499543475,3,1
25417,-6.650515370899878,3,1
264,-7.485034606897823,3,1
27011,-3.187164425107733,3,1
10717,5.210136860672328,0,0
7418,11.302174164086983,0,0
27265,-7.868389348028287,3,1
11030,-6.8311719292644675,3,1
12362,-6.715421823070593,3,1
25121,0.15755871651015418,0,1
3063,3.7514666572652455,0,0
24859,11.774328256148411,0,0
4064,-6.713350065881626,3,1
16812,-5.699879755313587,3,1
6111,-1.6396019318777224,3,1
24549,5.0492658033323625,0,0
7095,-3.1717490708325347,3,1
23033,-6.549299111101147,3,1
26095,-6.195600987926873,3,1
12994,5.887506579183533,0,1
17457,-5.840747178974663,3,1
11215,2.0619608280658395,0,0
4158,8.753859053460232,0,0
6386,8.331429913637846,0,0
7874,14.249503889672066,0,0
5192,-5.906730469705447,3,1
24647,2.802655366342488,0,0
4319,13.092305704828584,0,0
1272,-9.148006222359104,3,1
4952,-5.07444689433947,3,1
13212,-5.29419444358247,3,1
4575,-1.038749690722483,3,1
2988,-3.693973364483564,3,1
18044,5.533335754797726,0,0
3461,6.291575879964826,0,0
3549,-4.447662255438904,3,1
22820,-4.331422328647111,3,1
19023,4.68003579709536,0,0
25448,-1.8125078134150279,3,1
5978,2.1018215294982534,0,0
27719,9.838763873196084,0,0
24912,-3.2814154826303685,3,1
6265,4.619511109174425,0,0
28105,1.6127191228393487,0,0
29737,3.9096400437279364,0,1
7238,5.689824908165388,0,0
15338,-1.6980568909900615,3,1
2068,6.352197551077278,0,0
5837,3.3457013557182136,0,0
3173,12.704881284918239,0,0
12138,-1.813362564986928,3,1
21360,6.2414817006276415,0,1
23336,1.6073045398497003,0,0
2374,-7.484178672125989,3,1
29108,-7.582658550670294,3,1
28678,7.7088525731186275,0,0
28890,2.9396907774780887,0,0
16578,-5.651061814770252,3,1
383,3.379734355554911,0,1
26088,-0.9560259874181494,3,1
